implem,algo,N,D,T,K,I,time,gctime,memory,allocs
HMMBase.jl,baum_welch,8,1,1000,1,10,1.9919498e7,0.0,4920656,176613
HMMBase.jl,baum_welch,14,1,1000,1,10,4.2517792e7,0.0,9283136,309039
HMMBase.jl,baum_welch,17,1,1000,1,10,5.623738e7,0.0,11681680,375252
HMMBase.jl,baum_welch,5,1,1000,1,10,1.1354034e7,0.0,2957472,110400
HMMBase.jl,baum_welch,20,1,1000,1,10,7.1958486e7,0.0,14228768,441465
HMMBase.jl,baum_welch,2,1,1000,1,10,4.19212e6,0.0,1141408,44183
HMMBase.jl,baum_welch,11,1,1000,1,10,3.0341605e7,0.0,7028032,242826
HMMBase.jl,baum_welch,1,1,2,1,1,1944.0,0.0,1968,37
HMMBase.jl,viterbi,8,1,1000,1,10,1.141055e6,0.0,457104,16010
HMMBase.jl,viterbi,14,1,1000,1,10,2.064126e6,0.0,794256,28010
HMMBase.jl,viterbi,17,1,1000,1,10,2.483242e6,0.0,963152,34010
HMMBase.jl,viterbi,5,1,1000,1,10,700899.0,0.0,288720,10010
HMMBase.jl,viterbi,20,1,1000,1,10,2.981927e6,0.0,1132048,40010
HMMBase.jl,viterbi,2,1,1000,1,10,397847.0,0.0,120768,4007
HMMBase.jl,viterbi,11,1,1000,1,10,1.582233e6,0.0,625648,22010
HMMBase.jl,viterbi,1,1,2,1,1,561.0,0.0,576,11
HMMBase.jl,logdensity,8,1,1000,1,10,1.17652e6,0.0,392224,16005
HMMBase.jl,logdensity,14,1,1000,1,10,2.086146e6,0.0,680224,28005
HMMBase.jl,logdensity,17,1,1000,1,10,2.551068e6,0.0,824224,34005
HMMBase.jl,logdensity,5,1,1000,1,10,730293.0,0.0,248224,10005
HMMBase.jl,logdensity,20,1,1000,1,10,3.021369e6,0.0,968224,40005
HMMBase.jl,logdensity,2,1,1000,1,10,296660.0,0.0,104384,4003
HMMBase.jl,logdensity,11,1,1000,1,10,1.623078e6,0.0,536224,22005
HMMBase.jl,logdensity,1,1,2,1,1,481.0,0.0,304,7
HMMBase.jl,forward_backward,8,1,1000,1,10,1.307813e6,0.0,528576,16011
HMMBase.jl,forward_backward,14,1,1000,1,10,2.344535e6,0.0,912624,28011
HMMBase.jl,forward_backward,17,1,1000,1,10,2.890877e6,0.0,1104640,34011
HMMBase.jl,forward_backward,5,1,1000,1,10,811664.0,0.0,336544,10011
HMMBase.jl,forward_backward,20,1,1000,1,10,3.468247e6,0.0,1296672,40011
HMMBase.jl,forward_backward,2,1,1000,1,10,333568.0,0.0,144848,4007
HMMBase.jl,forward_backward,11,1,1000,1,10,1.815925e6,0.0,720592,22011
HMMBase.jl,forward_backward,1,1,2,1,1,681.0,0.0,608,11
HMMs.jl,baum_welch,8,1,1000,1,10,4.314245e6,0.0,1908368,133
HMMs.jl,baum_welch,14,1,1000,1,10,7.907154e6,0.0,4645776,133
HMMs.jl,baum_welch,17,1,1000,1,10,8.756208e6,0.0,6446624,133
HMMs.jl,baum_welch,5,1,1000,1,10,3.225698e6,0.0,971680,133
HMMs.jl,baum_welch,20,1,1000,1,10,1.0376962e7,0.0,8535392,133
HMMs.jl,baum_welch,2,1,1000,1,10,1.903167e6,0.0,324128,120
HMMs.jl,baum_welch,11,1,1000,1,10,6.15667e6,0.0,3133152,133
HMMs.jl,baum_welch,1,1,2,1,1,3536.0,0.0,3632,44
HMMs.jl,viterbi,8,1,1000,1,10,330693.0,0.0,73440,15
HMMs.jl,viterbi,14,1,1000,1,10,713262.0,0.0,121632,15
HMMs.jl,viterbi,17,1,1000,1,10,915246.0,0.0,145696,15
HMMs.jl,viterbi,5,1,1000,1,10,172209.0,0.0,49312,15
HMMs.jl,viterbi,20,1,1000,1,10,1.181269e6,0.0,169824,15
HMMs.jl,viterbi,2,1,1000,1,10,67204.0,0.0,25328,14
HMMs.jl,viterbi,11,1,1000,1,10,503764.0,0.0,97504,15
HMMs.jl,viterbi,1,1,2,1,1,1853.0,0.0,1168,14
HMMs.jl,logdensity,8,1,1000,1,10,217583.0,0.0,1136,11
HMMs.jl,logdensity,14,1,1000,1,10,340160.0,0.0,1280,11
HMMs.jl,logdensity,17,1,1000,1,10,398408.0,0.0,1328,11
HMMs.jl,logdensity,5,1,1000,1,10,168131.0,0.0,1040,11
HMMs.jl,logdensity,20,1,1000,1,10,446147.0,0.0,1424,11
HMMs.jl,logdensity,2,1,1000,1,10,103191.0,0.0,992,11
HMMs.jl,logdensity,11,1,1000,1,10,283175.0,0.0,1184,11
HMMs.jl,logdensity,1,1,2,1,1,1743.0,0.0,944,11
HMMs.jl,forward_backward,8,1,1000,1,10,386426.0,0.0,913104,25
HMMs.jl,forward_backward,14,1,1000,1,10,680281.0,0.0,2256176,25
HMMs.jl,forward_backward,17,1,1000,1,10,788311.0,0.0,3143456,25
HMMs.jl,forward_backward,5,1,1000,1,10,293514.0,0.0,457376,25
HMMs.jl,forward_backward,20,1,1000,1,10,898535.0,0.0,4174624,25
HMMs.jl,forward_backward,2,1,1000,1,10,171988.0,0.0,146000,19
HMMs.jl,forward_backward,11,1,1000,1,10,563474.0,0.0,1512704,25
HMMs.jl,forward_backward,1,1,2,1,1,2144.0,0.0,1600,18
hmmlearn,baum_welch,8,1,1000,1,10,6.100747e6,0.0,64,3
hmmlearn,baum_welch,14,1,1000,1,10,1.1532344e7,0.0,64,3
hmmlearn,baum_welch,17,1,1000,1,10,1.4936983e7,0.0,64,3
hmmlearn,baum_welch,5,1,1000,1,10,4.297083e6,0.0,64,3
hmmlearn,baum_welch,20,1,1000,1,10,1.8540402e7,0.0,64,3
hmmlearn,baum_welch,2,1,1000,1,10,2.851635e6,0.0,64,3
hmmlearn,baum_welch,11,1,1000,1,10,8.791173e6,0.0,64,3
hmmlearn,baum_welch,1,1,2,1,1,280069.0,0.0,64,3
hmmlearn,viterbi,8,1,1000,1,10,301649.0,0.0,64,3
hmmlearn,viterbi,14,1,1000,1,10,426641.0,0.0,64,3
hmmlearn,viterbi,17,1,1000,1,10,506890.0,0.0,64,3
hmmlearn,viterbi,5,1,1000,1,10,263859.0,0.0,64,3
hmmlearn,viterbi,20,1,1000,1,10,590194.0,0.0,64,3
hmmlearn,viterbi,2,1,1000,1,10,225528.0,0.0,64,3
hmmlearn,viterbi,11,1,1000,1,10,362111.0,0.0,64,3
hmmlearn,viterbi,1,1,2,1,1,168382.0,0.0,64,3
hmmlearn,logdensity,8,1,1000,1,10,408217.0,0.0,64,3
hmmlearn,logdensity,14,1,1000,1,10,745662.0,0.0,64,3
hmmlearn,logdensity,17,1,1000,1,10,885271.0,0.0,64,3
hmmlearn,logdensity,5,1,1000,1,10,335341.0,0.0,64,3
hmmlearn,logdensity,20,1,1000,1,10,818627.0,0.0,64,3
hmmlearn,logdensity,2,1,1000,1,10,264721.0,0.0,64,3
hmmlearn,logdensity,11,1,1000,1,10,623816.0,0.0,64,3
hmmlearn,logdensity,1,1,2,1,1,171026.0,0.0,64,3
hmmlearn,forward_backward,8,1,1000,1,10,529782.0,0.0,64,3
hmmlearn,forward_backward,14,1,1000,1,10,1.006025e6,0.0,64,3
hmmlearn,forward_backward,17,1,1000,1,10,1.243044e6,0.0,64,3
hmmlearn,forward_backward,5,1,1000,1,10,404410.0,0.0,64,3
hmmlearn,forward_backward,20,1,1000,1,10,1.292416e6,0.0,64,3
hmmlearn,forward_backward,2,1,1000,1,10,308732.0,0.0,64,3
hmmlearn,forward_backward,11,1,1000,1,10,803860.0,0.0,64,3
hmmlearn,forward_backward,1,1,2,1,1,188840.0,0.0,64,3
